timestamp,hr_bpm,spo2_pct,temp_f,sys_mmhg,dia_mmhg
t000,80,96,98.0,106,67
t001,94,95,97.9,106,81
t002,73,95,97.4,118,67
t003,75,95,98.3,106,83
t004,67,96,98.5,123,66
t005,85,95,99.2,106,82
t006,68,97,98.0,122,68
t007,79,99,98.8,110,68
t008,72,97,97.4,127,67
t009,63,99,97.6,126,82
t010,87,92,98.1,119,76
t011,79,96,98.8,127,72
t012,65,88,97.8,120,75
t013,88,97,98.4,107,68
t014,92,98,97.5,115,69
t015,91,98,97.3,126,67
t016,95,99,98.8,115,75
t017,82,99,98.2,130,79
t018,45,95,99.1,120,67
t019,63,100,98.6,125,83
t020,88,97,98.6,126,76
t021,61,98,97.9,124,68
t022,145,95,97.6,114,69
t023,75,98,98.0,120,67
t024,70,98,98.0,113,69
t025,87,99,97.8,118,76
t026,84,96,97.5,110,69
t027,74,100,97.7,120,83
t028,71,97,100.8,109,78
t029,94,97,98.4,115,69
t030,92,99,104.2,128,66
t031,89,100,98.8,117,77
t032,85,98,97.4,125,77
t033,63,96,97.3,111,79
t034,70,95,97.9,106,68
t035,60,99,97.5,108,76
t036,61,95,98.9,155,77
t037,69,100,97.7,116,84
t038,83,98,97.4,182,121
t039,90,98,97.8,109,68
t040,81,100,97.7,127,70
t041,93,95,97.6,121,76
t042,69,100,98.3,105,81
t043,79,100,98.9,127,73
t044,93,97,99.0,116,72
t045,94,99,98.8,115,85
t046,74,99,98.8,129,71
t047,75,98,98.7,112,71
t048,93,98,97.9,105,65
t049,77,98,97.7,127,84
t050,82,98,98.8,128,76
t051,83,95,97.6,112,80
t052,72,97,97.6,124,84
t053,60,98,99.0,116,85
t054,65,100,97.4,117,71
t055,90,96,98.1,125,75
t056,65,100,98.0,117,67
t057,70,96,99.2,105,69
t058,89,100,97.5,124,80
t059,82,96,98.3,109,65
t060,60,100,98.5,121,69
t061,87,96,98.9,111,65
t062,76,96,97.8,112,83
t063,80,97,98.3,109,66
t064,82,98,98.5,121,78
t065,92,96,98.3,121,81
t066,61,98,98.8,124,65
t067,69,96,97.5,124,68
t068,95,95,97.9,121,81
t069,95,98,98.8,108,82
t070,63,96,97.6,106,68
t071,92,98,98.3,129,67
t072,88,97,98.4,121,84
t073,92,96,98.6,119,81
t074,94,98,98.2,112,81
t075,76,99,99.0,111,79
t076,68,98,97.4,119,75
t077,64,100,97.7,107,71
t078,79,95,99.0,109,85
t079,83,96,97.7,109,79
